,mae
13717,8.006179474389283
13718,7.999092197875099
13719,8.007061697099921
13720,8.003862682275098
13721,7.997532278637422
13722,7.997252891919805
13723,8.00641444731439
13724,8.006045398148844
13725,7.999267130984941
13726,7.993960187796694
13727,7.995215218598697
13728,7.9968441074971155
13729,7.993234519086503
13730,7.995464251076358
13731,7.999229737876233
13732,7.9929492275725105
13733,7.984468007915614
13734,7.974179965350318
13735,7.976494708615816
13736,7.97645537882756
13737,7.971798121726859
13738,7.975845143645404
13739,7.965789295268177
13740,7.971474947503653
13741,7.97350472514637
13742,7.979907204115546
13743,7.976558127559676
13744,7.9785344486072125
13745,7.974611120125908
13746,7.968188171464374
13747,7.975305646120949
13748,7.970457703559295
13749,7.965985036760847
13750,7.959809871627815
13751,7.95999583983951
13752,7.95545477701609
13753,7.956628170855935
13754,7.952973139565532
13755,7.955289742695892
13756,7.950832376162478
13757,7.942584255381309
13758,7.951702189548203
13759,7.946986026146711
13760,7.945733249219826
13761,7.941410396860832
13762,7.942838450883271
13763,7.937834214049293
13764,7.93566058359484
13765,7.937288513794122
13766,7.92797066520777
13767,7.924851854982123
13768,7.924529173055551
13769,7.935748231767335
13770,7.945934302954461
13771,7.945816491766355
13772,7.944319536975656
13773,7.936054469600375
13774,7.937366370319997
13775,7.943274147231244
13776,7.94742948740774
13777,7.946071377865084
13778,7.943539501425297
13779,7.94950459566137
13780,7.947568568316189
13781,7.9446093968568645
13782,7.941469502702728
13783,7.941080491623691
13784,7.937601613998723
13785,7.933788660697645
13786,7.935126214446603
13787,7.943290687974969
13788,7.9466166831755904
13789,7.950210116959392
13790,7.946460203006887
13791,7.949030147407985
13792,7.9485212496332
13793,7.943529016872785
13794,7.935472968518519
13795,7.937738232531412
13796,7.938765408360447
13797,7.940908288026859
13798,7.947660157775502
13799,7.963386299590634
13800,7.964599177709643
13801,7.967457748702768
13802,7.958631974495547
13803,7.955669307503464
13804,7.96401503943107
13805,7.962303184493391
13806,7.959863528084404
13807,7.955956308310664
13808,7.947109940757241
13809,7.946416198993481
13810,7.942611108376709
13811,7.94221530231667
13812,7.935580701323228
13813,7.941790165703604
13814,7.948599883158666
13815,7.937960644533969
13816,7.93855372944901
13817,7.939395278000726
13818,7.943189558400429
13819,7.9452415132157075
13820,7.946832593334663
13821,7.941632718226424
13822,7.938241399003548
13823,7.935644519145815
13824,7.93802122262167
13825,7.940366208444937
13826,7.9426986378894835
13827,7.943504138634726
13828,7.936579495422592
13829,7.925734420786997
13830,7.923772823924339
13831,7.9190447600124125
13832,7.916018516972517
13833,7.904960181607536
13834,7.910772416557281
13835,7.911133469896118
13836,7.912863908333379
13837,7.906365210197924
13838,7.910817692958019
13839,7.906150809085347
13840,7.900928279807084
13841,7.895846658485365
13842,7.885524893820763
13843,7.893549348176053
13844,7.891078728349687
13845,7.886073629045044
13846,7.876990161229987
13847,7.874866526050085
13848,7.879510169268453
13849,7.87895786786311
13850,7.881888525919151
13851,7.883621982153339
13852,7.889922825582732
13853,7.883255438536892
13854,7.887447386559085
13855,7.89887726627354
13856,7.892588727869145
13857,7.895906474827711
13858,7.891475882639929
13859,7.886273801224408
13860,7.890047570393922
13861,7.888660430818376
13862,7.888096731776871
13863,7.889255454154837
13864,7.9004943374937024
13865,7.908511212458106
13866,7.897519160044697
13867,7.901433074872526
13868,7.895872099694314
13869,7.88455216743358
13870,7.884189918856634
13871,7.882476934003578
13872,7.877692837810913
13873,7.882211000838213
13874,7.887987675385107
13875,7.877838348598852
13876,7.880964149461065
13877,7.882477754766396
13878,7.890703668159284
13879,7.884717627517146
13880,7.8889046878372
13881,7.885771402544568
13882,7.885118703809658
13883,7.879578704391625
13884,7.876103329800227
13885,7.878196141139166
13886,7.871153174303665
13887,7.870632489385244
13888,7.871470279392546
13889,7.865466079354558
13890,7.867392410681235
13891,7.865257099382367
13892,7.86705309438763
13893,7.868178839071798
13894,7.858607272685816
13895,7.8654614491524155
13896,7.872052697409974
13897,7.875386640870585
13898,7.8772023202792045
13899,7.87912929832441
13900,7.874795627648646
13901,7.876717762074388
13902,7.880721688335488
13903,7.889528772125526
13904,7.8880787039058875
13905,7.891881214020409
13906,7.896692892251235
13907,7.88367737409728
13908,7.886683635047624
13909,7.89020572647708
13910,7.8799872755455365
13911,7.869436750701133
13912,7.867230502092636
13913,7.867275072686221
13914,7.8719474889770185
13915,7.873977426152692
13916,7.869052803153452
13917,7.878159019526072
13918,7.875816464408686
13919,7.878547315622569
13920,7.86756343312961
13921,7.861822327936507
13922,7.858498013630414
13923,7.852580133036972
13924,7.8496338139877215
13925,7.854724182122845
13926,7.850123757107972
13927,7.856883089535225
13928,7.846105266065049
13929,7.853727968865424
13930,7.854733609703049
13931,7.85173759176893
13932,7.855583945264914
13933,7.846213323313873
13934,7.855658587358373
13935,7.853120930937703
13936,7.852231043522904
13937,7.854548732155609
13938,7.845115059772099
13939,7.861053521964926
13940,7.85991639625619
13941,7.854630696836207
13942,7.856806537683132
13943,7.848178593061599
13944,7.851720325662684
13945,7.85932653197436
13946,7.864867594186597
13947,7.8510648762139335
13948,7.854112010428125
13949,7.861829152758961
13950,7.848416821204646
13951,7.843923203605598
13952,7.837600981114126
13953,7.839178641333237
13954,7.842240702732912
13955,7.836506006060261
13956,7.822975610681892
13957,7.8208088153521
13958,7.831946680554149
13959,7.818708444885482
13960,7.8238542791943795
13961,7.830948348446407
13962,7.824986405834576
13963,7.827285201857946
13964,7.822025745117017
13965,7.824899830653139
13966,7.825358280046438
13967,7.819189968945945
13968,7.8142024106428645
13969,7.823604848133714
13970,7.828314284351222
13971,7.8324347343729155
13972,7.836663331148495
13973,7.843462514494862
13974,7.856145877887353
13975,7.860096804800397
13976,7.859448297447247
13977,7.873171643870402
13978,7.869795899128566
13979,7.872809511646234
13980,7.870997258162447
13981,7.8720531652439325
13982,7.879014295559366
13983,7.8915390876928075
13984,7.892937953174657
13985,7.889663511401908
13986,7.890861502210374
13987,7.890647332835607
13988,7.896538602304682
13989,7.904394380690252
13990,7.912492989455521
13991,7.913818243110993
13992,7.923620502787557
13993,7.924834499269442
13994,7.935956608786743
13995,7.9258258958187575
13996,7.93368315974613
13997,7.944828935961897
13998,7.944490020327071
13999,7.9525337328897
14000,7.960449496842267
14001,7.963191570631179
14002,7.964076683904196
14003,7.962358019800677
14004,7.966097869423236
14005,7.965826293006005
14006,7.971414961767399
14007,7.971782223122141
14008,7.978564847383781
14009,7.979128041252399
14010,7.970068528045063
14011,7.960729985778178
14012,7.963043252380855
14013,7.9725697107929285
14014,7.972871797134818
14015,7.966446533856767
14016,7.964602807776951
14017,7.961788221053665
14018,7.958390907727829
14019,7.954055222407573
14020,7.963368599558111
14021,7.968782979139349
14022,7.969194973929345
14023,7.974854767092917
14024,7.97668075094027
14025,7.977339054647673
14026,7.977668410768857
14027,7.969342219639582
14028,7.974686092502657
14029,7.968437265583017
14030,7.961754261446056
14031,7.9625064811919515
14032,7.964809357990862
14033,7.9659246937830765
14034,7.970126360077586
14035,7.972651856979962
14036,7.967319513677625
14037,7.9738247333401056
14038,7.979475607929966
14039,7.970169825156144
14040,7.970856167737395
14041,7.971031231776151
14042,7.972727154597423
14043,7.96707512472867
14044,7.966766901981773
14045,7.971096868380282
14046,7.973659030076768
14047,7.96618250002334
14048,7.964107215689534
14049,7.963996675079078
14050,7.9618718064477685
14051,7.963919467857695
14052,7.967696202508667
14053,7.959583790773915
14054,7.962626901554279
14055,7.961835095406403
14056,7.966849231139705
14057,7.966162519032443
14058,7.968314262204657
14059,7.963192263637691
14060,7.961180854889434
14061,7.962796056109472
14062,7.965778742071547
14063,7.967608873243333
14064,7.968365089007293
14065,7.961171475467279
14066,7.966650498282423
14067,7.960263674585812
14068,7.968279165450718
14069,7.97079326910925
14070,7.974173529767703
14071,7.96702741980057
14072,7.971010760545368
14073,7.971303797131688
14074,7.957824032461451
14075,7.952280043973144
14076,7.938247780088885
14077,7.940231730854255
14078,7.940126540182875
14079,7.945115331807517
14080,7.947972479678056
14081,7.956408044826318
14082,7.959929768672672
14083,7.9597474856348365
14084,7.9574110313949395
14085,7.957217387429755
14086,7.957723495804984
14087,7.951514924652253
14088,7.9520912964645305
14089,7.942940656855432
14090,7.945142309435804
14091,7.941625432682177
14092,7.933992217508453
14093,7.930686867415982
14094,7.93253465877423
14095,7.9306424494473795
14096,7.931437491990902
14097,7.931632791933165
14098,7.933824989214054
14099,7.946438231560886
14100,7.941112826802269
14101,7.941353056433851
14102,7.944619595864216
14103,7.947933824592151
14104,7.940607073775245
14105,7.930826421726094
14106,7.928297725904145
14107,7.934623151546161
14108,7.932893448744496
14109,7.940072375803642
14110,7.941481208612603
14111,7.943111293892782
14112,7.947067741060975
14113,7.953753957541432
14114,7.953765832815855
14115,7.969244960761058
14116,7.9635418731054965
14117,7.9652667731170705
14118,7.961541849708141
14119,7.963786045689326
14120,7.956037499692712
14121,7.965550038688946
14122,7.961656693145661
14123,7.955182931361663
14124,7.968671898672727
14125,7.964001873929008
14126,7.969439338133615
14127,7.977631092333862
14128,7.981449247098719
14129,7.98636687280184
14130,7.979085860927311
14131,7.978504117886043
14132,7.982144321613064
14133,7.9928914580136246
14134,7.990302151100112
14135,7.992167865797129
14136,7.996533719080849
14137,8.00326070025312
14138,8.008577908829244
14139,8.00597545176589
14140,8.00429564781097
14141,7.999885401289921
14142,7.999265136755495
14143,7.9926914083386595
14144,7.993716563229209
14145,7.995746689388209
14146,7.991524631583401
14147,7.996400558078566
14148,8.000386064317848
14149,8.003660420468298
14150,8.00528208954365
14151,8.022616442432344
14152,8.021690165818098
14153,8.032486087470282
14154,8.02686062120849
14155,8.021406173992826
14156,8.027984738672373
14157,8.021961550652097
14158,8.018768147828691
14159,8.017653945322486
14160,8.024301095067317
14161,8.033249694702613
14162,8.030177703797913
14163,8.030112159753621
14164,8.032419314664605
14165,8.043272063499655
14166,8.051312245393392
14167,8.041855525920313
14168,8.052351960695855
14169,8.048296696208872
14170,8.050909591701936
14171,8.06241823720425
14172,8.05768643442445
14173,8.056716563219176
14174,8.04686021528258
14175,8.061817620057163
14176,8.068508245927918
14177,8.068143728664758
14178,8.072941955647712
14179,8.062961752049306
14180,8.061696291169604
14181,8.071100050253191
14182,8.073060800821265
14183,8.076965237263497
14184,8.070840833409347
14185,8.065037180574315
14186,8.06226258150954
14187,8.069241578160792
14188,8.066064099567928
14189,8.06485968001211
14190,8.073616398552863
14191,8.07978786895814
14192,8.092470731739978
14193,8.084422459568096
14194,8.070071440361318
14195,8.073477412144799
14196,8.077821285458542
14197,8.077148267756378
14198,8.079724232017432
14199,8.078390491063306
14200,8.065629467102285
14201,8.070041530001522
14202,8.066674520245295
14203,8.059570222997868
14204,8.064220280349742
14205,8.053508697439277
14206,8.054917830537258
14207,8.04822315515539
14208,8.050552949258812
14209,8.045899920312426
14210,8.040011902374147
14211,8.03744909959775
14212,8.030338041635874
14213,8.024577111816258
14214,8.02114180991679
14215,8.019742099014058
14216,8.019293563340518
14217,8.003372203624368
14218,7.998367074699423
14219,8.003055962897788
14220,8.005690412127885
14221,7.997621024374401
14222,7.985080693376373
14223,7.979304242254708
14224,7.979936925655325
14225,7.9882090041748
14226,7.987158108938053
14227,7.976598236081056
14228,7.976365556304738
14229,7.962205894773939
14230,7.954525006975334
14231,7.945722308837515
14232,7.935874140027249
14233,7.929355675134402
14234,7.929528851524639
14235,7.931547983173153
14236,7.926521391121307
14237,7.916477260606694
14238,7.913299570505894
14239,7.910398672153757
14240,7.904611426716924
14241,7.899925219663704
14242,7.901166852760631
14243,7.902217806020875
14244,7.903096787625594
14245,7.904492951484765
14246,7.9028527720635555
14247,7.906503993106203
14248,7.901415859907115
14249,7.899303755069256
14250,7.8993426145068755
14251,7.903390832980558
14252,7.904557114782571
14253,7.901182742689894
14254,7.907007378122295
14255,7.905639551875933
14256,7.900655280334096
14257,7.902226279842687
